,CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary
308,15773972,137104.47,1,No,4,No,1,Balashov,614,France,Male,50.0,127166.49
309,15746726,78398.69,1,No,8,No,0,Doyle,438,Germany,Male,31.0,44937.01
310,15712287,0.0,2,Yes,4,Yes,0,Pokrovskii,652,France,Female,80.0,188603.07
311,15702919,63669.42,1,No,6,No,0,Collins,729,Germany,Male,30.0,145111.37
312,15674398,0.0,2,No,3,No,0,Russo,642,France,Male,38.0,171463.83
313,15797960,135296.33,1,No,0,No,0,Skinner,806,Germany,Female,59.0,182822.5
314,15631868,153804.44,1,Yes,2,Yes,0,Robertson,744,Spain,Male,36.0,87213.33
315,15581539,0.0,2,No,3,No,0,Atkinson,474,Spain,Male,37.0,57175.32
316,15662736,147069.78,1,No,2,No,1,Doyle,559,France,Male,49.0,120540.83
317,15666252,0.0,2,Yes,9,Yes,0,Ritchie,706,Spain,Male,42.0,28714.34
318,15677512,0.0,1,No,3,No,0,McEncroe,628,Spain,Female,22.0,85426.28
319,15626114,95741.75,1,No,4,No,0,Pearson,429,France,Male,24.0,46170.75
320,15810834,145965.33,1,Yes,2,Yes,0,Gordon,525,Spain,Female,57.0,64448.36
321,15678910,141441.75,1,Yes,8,Yes,0,Ts'ai,680,France,Female,30.0,16278.97
322,15694408,139290.41,1,No,1,No,1,Lung,749,France,Male,40.0,182855.42
323,15585215,0.0,2,No,4,No,0,Yuan,763,France,Female,31.0,50404.72
324,15682757,0.0,2,No,3,No,0,Pardey,734,France,Male,30.0,107640.25
325,15736601,144428.87,1,No,4,No,0,Tai,716,France,Male,35.0,134132.65
326,15601848,0.0,2,No,2,No,0,Scott,594,France,Male,35.0,103480.69
327,15736008,95441.27,1,No,9,No,1,Hunter,644,France,Female,46.0,108761.05
328,15669064,144848.74,1,Yes,1,Yes,0,Mazzanti,671,Germany,Male,35.0,179012.3
329,15624528,116244.14,2,Yes,7,Yes,0,L?,664,Germany,Male,26.0,95145.14
330,15598493,0.0,2,Yes,7,Yes,0,Beach,656,France,Male,50.0,72143.44
331,15601274,146502.07,1,No,1,No,0,Hsieh,667,Spain,Female,40.0,19162.89
332,15702669,117028.6,2,Yes,2,Yes,0,Faulkner,663,Germany,Male,44.0,144680.18
333,15728669,112013.81,1,No,8,No,1,Knowles,584,Germany,Female,30.0,177772.03
334,15742668,108269.37,1,No,6,No,0,Day,626,Spain,Female,37.0,5597.94
335,15697441,182123.79,1,No,7,No,1,Hsueh,485,France,Male,29.0,116828.51
336,15740476,150923.74,2,Yes,3,Yes,0,Tsao,659,Germany,Female,32.0,174652.51
337,15648064,0.0,2,No,2,No,0,Kennedy,649,France,Male,33.0,2010.98
338,15636624,165272.13,1,No,5,No,1,Nwabugwu,805,Spain,Female,39.0,14109.85
339,15807923,115301.31,1,No,10,No,1,Young,716,Germany,Female,39.0,43527.4
340,15745844,129502.49,2,Yes,6,Yes,1,Kerr,642,Germany,Female,40.0,86099.23
341,15786170,118342.26,1,No,4,No,0,Tien,659,France,Male,31.0,161574.19
342,15681081,0.0,2,Yes,5,Yes,0,Marrero,545,Spain,Female,47.0,38970.14
343,15684484,0.0,2,No,8,No,0,White,543,France,Male,22.0,127587.22
344,15785869,0.0,2,No,7,No,0,Pisano,718,France,Female,25.0,30380.12
345,15763859,0.0,2,No,7,No,0,Brown,840,France,Female,43.0,90908.95
346,15658935,106937.05,2,No,9,No,0,Freeman,630,Germany,Female,34.0,138275.01
347,15747358,170331.37,1,Yes,3,Yes,0,Russell,643,Germany,Male,59.0,32171.79
348,15735203,114510.85,1,Yes,1,Yes,0,Seleznyov,654,Germany,Female,32.0,126143.23
349,15576256,0.0,2,Yes,5,Yes,0,Yusupova,582,France,Male,39.0,129892.93
350,15659420,107594.11,2,Yes,3,Yes,0,Foley,659,Spain,Male,32.0,102416.84
351,15593365,81273.13,1,Yes,2,Yes,0,Shih,762,Spain,Male,39.0,18719.67
352,15777352,169399.6,1,No,7,No,0,Ikedinachukwu,568,Spain,Female,32.0,61936.22
353,15812007,0.0,2,Yes,6,Yes,0,Power,670,Spain,Male,25.0,78358.94
354,15625461,187841.99,2,Yes,1,Yes,0,Amos,613,France,Female,45.0,147224.27
355,15739438,0.0,2,No,0,No,0,Reed,539,France,Male,30.0,160979.66
356,15611759,126776.3,2,Yes,8,Yes,0,Simmons,850,Spain,Female,57.0,132298.49
357,15661629,126436.29,1,No,9,No,1,Ricci,522,Spain,Male,34.0,174248.52
358,15633950,101960.74,1,Yes,1,Yes,0,Yen,737,France,Male,41.0,123547.28
359,15592386,0.0,2,Yes,3,Yes,0,Campbell,520,France,Male,58.0,32790.02
360,15803716,0.0,2,Yes,3,Yes,0,West,706,Spain,Male,28.0,181543.67
361,15696674,150842.93,1,Yes,2,Yes,1,Robinson,643,Germany,Female,45.0,2319.96
362,15706365,102535.57,1,Yes,9,Yes,0,Bianchi,648,France,Female,50.0,189543.19
363,15745088,99027.61,2,No,9,No,0,Chen,443,Germany,Female,29.0,10940.4
364,15676715,0.0,2,Yes,9,Yes,0,Madukaego,640,France,Male,68.0,199493.38
365,15613085,0.0,1,Yes,3,Yes,0,Ibrahimova,628,Spain,Female,33.0,188193.25
366,15633537,87271.41,2,No,9,No,0,Nolan,540,Germany,Female,42.0,172572.64
367,15594720,102742.91,2,Yes,8,Yes,0,Scott,460,Germany,Female,35.0,189339.6
368,15684042,40105.51,2,Yes,2,Yes,0,Blair,636,Germany,Male,34.0,53512.16
369,15583303,152265.43,1,No,2,No,0,Monaldo,593,France,Female,29.0,34004.44
370,15611579,141947.67,1,Yes,4,Yes,0,Sutherland,801,Spain,Male,42.0,10598.29
371,15774696,106307.91,2,Yes,1,Yes,0,Cole,640,Germany,Female,75.0,113428.77
372,15694506,107884.81,2,Yes,0,Yes,0,Briggs,611,Germany,Male,31.0,183487.98
373,15688074,125013.72,1,Yes,1,Yes,0,Gregory,802,Germany,Male,31.0,187658.09
374,15759537,58469.37,2,Yes,7,Yes,0,Bianchi,717,Germany,Male,35.0,172459.39
375,15758449,0.0,1,Yes,8,Yes,0,Angelo,769,France,Female,39.0,21016.0
376,15583456,117231.63,3,Yes,10,Yes,1,Gardiner,745,Germany,Male,45.0,122381.02
377,15667871,152390.26,1,No,4,No,0,Kerr,572,Spain,Male,35.0,128123.66
378,15677371,34013.63,1,No,2,No,0,Ko,629,Spain,Female,30.0,19570.63
379,15629677,0.0,3,No,2,No,1,Distefano,687,Spain,Female,39.0,188150.6
380,15713578,0.0,2,Yes,9,Yes,0,Farrell,483,France,Female,50.0,111020.24
381,15591509,101583.11,2,No,7,No,0,Milano,690,France,Male,36.0,123775.15
382,15568240,77168.87,2,Yes,10,Yes,0,Ting,492,Germany,Female,30.0,146700.22
383,15622993,124695.72,2,No,8,No,0,Boyd,709,Germany,Male,28.0,145251.35
384,15689294,105934.96,1,No,3,No,0,Onyemaechi,705,Germany,Male,44.0,82463.69
385,15720910,0.0,1,Yes,9,Yes,0,Black,560,France,Female,66.0,15928.49
386,15721181,0.0,2,No,6,No,0,Oliver,611,Spain,Male,46.0,45886.33
387,15776433,0.0,2,Yes,2,Yes,0,Greco,730,Spain,Male,62.0,186489.95
388,15748936,0.0,2,Yes,2,Yes,0,Whitehead,709,Spain,Female,45.0,162922.65
389,15717225,161525.96,2,No,10,No,0,Ikemefuna,544,France,Female,21.0,9262.77
390,15685226,147199.07,1,Yes,7,Yes,0,Morrison,712,Germany,Female,29.0,84932.4
391,15785611,183102.29,1,Yes,3,Yes,0,Onyeoruru,752,Germany,Male,38.0,71557.12
392,15573456,127209.0,2,No,9,No,1,Cunningham,648,Spain,Male,46.0,77405.95
393,15684548,0.0,2,No,8,No,1,Demidov,556,Spain,Male,38.0,417.41
394,15620505,97378.54,1,Yes,0,Yes,0,Celis,594,Spain,Female,24.0,71405.17
395,15807432,136925.09,2,Yes,2,Yes,0,Cheng,645,Germany,Female,37.0,153400.24
396,15584766,54503.55,1,Yes,3,Yes,0,Knight,557,France,Male,33.0,371.05
397,15612187,155726.85,1,No,8,No,0,Morin,547,Germany,Male,32.0,67789.99
398,15762218,0.0,2,Yes,9,Yes,0,Mills,701,France,Female,39.0,145894.9
399,15646372,135842.41,1,No,1,No,1,Outhwaite,616,France,Female,66.0,183840.51
400,15690452,63349.75,1,No,1,No,0,Tung,605,France,Male,52.0,108887.44
401,15747795,129499.42,1,Yes,4,Yes,0,Pai,593,Germany,Female,38.0,154071.27
402,15781589,0.0,2,Yes,8,Yes,0,Carpenter,751,Spain,Male,52.0,179291.85
403,15732674,70438.01,2,Yes,6,Yes,0,Fennell,443,Spain,Male,36.0,56937.43
404,15642291,0.0,2,Yes,8,Yes,0,Fontaine,685,France,Male,23.0,112239.03
405,15692761,0.0,1,No,9,No,0,Pratt,718,France,Male,36.0,45909.87
406,15578045,141434.04,1,No,9,No,1,Mitchell,538,Spain,Female,49.0,173779.25
407,15745354,0.0,2,No,4,No,0,Franklin,611,Spain,Female,37.0,125696.26
408,15701376,152958.29,2,Yes,10,Yes,0,K'ung,668,Germany,Male,37.0,159585.61
409,15691625,138306.34,1,No,3,No,0,Ko,537,Germany,Female,41.0,106761.47
410,15566594,0.0,2,No,10,No,0,McKenzie,709,Spain,Male,23.0,129590.18
411,15760431,0.0,2,Yes,1,Yes,0,Pino,850,France,Male,38.0,80006.65
412,15686302,124328.84,1,Yes,3,Yes,0,Fisk,745,Spain,Female,31.0,140451.52
413,15801559,181461.48,3,Yes,9,Yes,1,Chiang,693,Germany,Female,41.0,187929.43
414,15810432,0.0,2,No,8,No,0,Moseley,795,Spain,Male,35.0,167155.36
415,15809616,0.0,2,No,8,No,0,Hsiung,626,Spain,Male,26.0,191420.71
416,15720559,110368.03,1,No,5,No,1,Heath,487,Germany,Female,61.0,11384.45
417,15695632,89588.35,1,Yes,9,Yes,0,Dellucci,556,France,Female,39.0,94898.1
418,15659843,0.0,2,No,6,No,0,Li,643,France,Female,46.0,106781.59
419,15615624,0.0,2,No,6,No,0,De Salis,605,France,Female,28.0,159508.52
420,15810418,115924.89,1,No,3,No,1,T'ang,756,Germany,Female,60.0,93524.19
421,15716186,0.0,2,No,2,No,0,Richardson,586,France,Female,38.0,87168.46
422,15674551,111756.5,1,No,7,No,1,Fitch,535,Germany,Male,40.0,8128.32
423,15622834,0.0,1,No,4,No,0,Stevenson,678,France,Female,35.0,125518.32
424,15566111,0.0,1,No,9,No,0,Estes,596,France,Male,39.0,48963.59
425,15784597,162923.85,1,No,9,No,0,Lattimore,648,France,Male,26.0,98368.24
426,15652883,124576.65,2,No,10,No,0,Chung,492,Germany,Male,39.0,148584.61
427,15806964,80793.58,1,Yes,0,Yes,0,Utz,702,France,Male,45.0,27474.81
428,15576313,71340.09,1,No,9,No,0,Wei,486,Germany,Female,40.0,76192.21
429,15806467,99282.63,1,No,1,No,1,Boyle,568,Germany,Male,40.0,134600.94
430,15597602,137946.39,1,Yes,3,Yes,1,Nwachinemelu,619,Germany,Male,57.0,72467.99
431,15743040,127892.57,2,Yes,2,Yes,0,Kuznetsova,724,Germany,Male,41.0,199645.45
432,15705521,101084.36,1,No,0,No,0,Pisani,548,Germany,Female,33.0,42749.85
433,15595039,114754.08,1,No,8,No,1,Manna,545,Germany,Female,37.0,136050.44
434,15799384,0.0,1,No,8,No,0,Collier,683,France,Male,33.0,73564.44
435,15581197,99286.98,1,Yes,3,Yes,0,Ricci,762,France,Female,51.0,85578.63
436,15693737,79871.02,2,No,4,No,0,Carr,627,Germany,Female,30.0,129826.89
437,15624623,104088.59,2,No,10,No,0,Hs?,516,France,Male,35.0,119666.0
438,15783501,168190.33,2,No,2,No,0,Findlay,800,France,Female,38.0,68052.08
439,15690134,85679.25,1,Yes,3,Yes,0,Hughes,464,Germany,Female,42.0,164104.74
440,15782735,0.0,1,No,3,No,0,Chukwuemeka,626,France,Female,35.0,80190.36
441,15611088,0.0,2,No,9,No,0,Genovese,790,France,Female,31.0,84126.75
442,15672145,121551.58,2,Yes,7,Yes,0,Swift,534,France,Female,34.0,70179.0
443,15732628,122220.19,1,Yes,2,Yes,0,Ugoji,745,France,Male,46.0,118024.1
444,15787470,116528.15,1,No,3,No,1,Parkinson,553,Spain,Male,47.0,145704.19
445,15803406,77780.29,1,Yes,1,Yes,0,Ross,748,France,Female,26.0,183049.41
446,15730460,0.0,1,No,2,No,0,Oleary,722,France,Male,37.0,120906.83
447,15644572,125832.2,1,Yes,4,Yes,0,Turnbull,501,France,Male,40.0,100433.83
448,15694860,68065.8,1,No,6,No,1,Uspensky,675,France,Female,38.0,138777.0
449,15658169,127299.34,2,No,6,No,0,Cook,778,Spain,Female,47.0,124694.99
450,15794396,174937.64,1,No,7,No,0,Newbold,494,Germany,Female,38.0,40084.32
451,15785798,0.0,2,Yes,9,Yes,0,Uchechukwu,850,France,Male,40.0,119232.33
452,15710825,110071.1,1,No,7,No,0,Ch'en,592,Spain,Male,31.0,43921.36
453,15668444,139432.37,1,No,3,No,0,He,590,Spain,Female,44.0,62222.81
454,15726631,127357.76,1,Yes,6,Yes,0,Hilton,758,France,Female,39.0,56577.0
455,15733797,0.0,2,No,5,No,0,Sal,506,France,Male,36.0,164253.35
456,15747960,0.0,1,Yes,3,Yes,0,Eluemuno,733,France,Male,33.0,7666.73
457,15634632,0.0,2,No,3,No,0,Titus,711,France,Male,38.0,68487.51
458,15707362,95556.31,1,Yes,1,Yes,1,Yin,514,Germany,Male,43.0,199273.98
459,15662976,0.0,1,Yes,8,Yes,0,Lettiere,637,Spain,Male,37.0,186062.36
460,15732778,111681.98,2,Yes,1,Yes,0,Templeman,468,Germany,Male,29.0,195711.16
461,15718443,0.0,2,No,3,No,0,Chibuzo,539,France,Male,39.0,36692.17
462,15670039,108738.71,2,No,3,No,0,Sun,509,Spain,Female,25.0,106920.57
463,15773792,133950.37,1,Yes,4,Yes,1,Evans,662,France,Female,32.0,48725.68
464,15613786,0.0,2,Yes,4,Yes,0,Ogbonnaya,818,Spain,Male,26.0,167036.94
465,15726032,89968.69,1,No,9,No,0,Enyinnaya,608,France,Male,33.0,68777.26
466,15663252,0.0,2,Yes,9,Yes,0,Olisanugo,850,Spain,Female,32.0,18924.92
467,15593782,130878.75,3,No,5,No,1,Brookes,816,Germany,Female,38.0,71905.77
468,15633283,0.0,2,No,8,No,0,Padovano,536,France,Male,35.0,64833.28
469,15749167,0.0,2,Yes,3,Yes,0,Fisk,753,France,Male,35.0,184843.77
470,15759298,134169.62,1,Yes,10,Yes,0,Shih,631,Spain,Male,27.0,176730.02
471,15683625,149762.08,1,No,1,No,1,Hare,703,France,Male,37.0,20629.4
472,15635367,93844.69,1,No,2,No,0,Muir,774,France,Male,26.0,28415.36
473,15681705,0.0,2,No,8,No,0,Fanucci,785,France,Male,28.0,77231.27
474,15603156,0.0,2,No,1,No,0,Elewechi,571,France,Female,33.0,102750.7
475,15591986,141078.37,1,No,6,No,1,Johnston,621,Germany,Male,46.0,34580.8
476,15798888,117992.59,1,Yes,1,Yes,0,Pisano,605,Germany,Female,31.0,183598.77
477,15809722,100812.33,2,No,8,No,0,Ankudinov,611,France,Female,40.0,147358.27
478,15677538,0.0,1,Yes,7,Yes,0,Nwokike,569,France,Male,38.0,108469.2
479,15797736,80262.6,1,Yes,4,Yes,0,Smith,658,France,Male,29.0,20612.82
480,15695585,156478.62,1,Yes,6,Yes,0,Atkins,788,Spain,Male,34.0,181196.76
481,15744398,0.0,2,No,5,No,0,Burns,525,France,Female,23.0,160249.1
482,15750658,0.0,3,No,8,No,0,Obiuto,798,France,Male,37.0,110783.28
483,15578186,115217.99,2,No,9,No,0,Pirozzi,486,Germany,Male,37.0,144995.33
484,15676519,0.0,2,No,9,No,1,George,615,Spain,Male,61.0,150227.85
485,15637954,155470.55,1,Yes,0,Yes,0,Lewis,730,France,Female,35.0,53718.28
486,15758639,0.0,2,No,7,No,0,Moran,641,France,Male,37.0,75248.3
487,15613772,135096.77,1,Yes,3,Yes,1,Dalrymple,542,France,Male,39.0,14353.43
488,15731744,0.0,2,Yes,2,Yes,0,Carslaw,692,France,Male,30.0,130486.57
489,15807709,180075.22,1,Yes,9,Yes,0,Kirby,714,Germany,Female,55.0,100127.71
490,15714689,97541.24,1,Yes,1,Yes,0,Houghton,591,Spain,Male,29.0,196356.17
491,15699005,156067.05,1,Yes,2,Yes,0,Martin,710,France,Female,41.0,9983.88
492,15624170,81550.94,2,Yes,4,Yes,0,Tan,639,France,Female,38.0,118974.77
493,15725679,0.0,1,No,6,No,1,Hsia,531,France,Female,47.0,194998.34
494,15585865,170061.92,2,No,2,No,1,Westerberg,673,France,Female,38.0,134901.34
495,15804256,92310.54,2,Yes,8,Yes,0,Hale,765,Germany,Male,36.0,72924.56
496,15662403,169089.38,2,No,6,No,0,Kryukova,622,France,Female,32.0,101057.95
497,15733616,80613.93,1,Yes,5,Yes,0,Sopuluchukwu,806,France,Male,40.0,142838.64
498,15591995,121581.56,2,Yes,8,Yes,0,Barry,757,Germany,Male,26.0,127059.04
499,15677020,0.0,1,Yes,8,Yes,1,Selezneva,570,France,Female,58.0,116503.92
500,15727688,0.0,2,Yes,4,Yes,0,Chizuoke,555,Spain,Male,32.0,54405.79
501,15715941,0.0,2,Yes,5,Yes,0,Lueck,692,France,Male,54.0,88721.84
502,15714485,85891.55,1,No,5,No,1,Udinese,774,France,Male,60.0,74135.48
503,15730059,77637.35,2,Yes,9,Yes,0,Udobata,638,Spain,Male,44.0,111346.22
504,15715527,0.0,1,No,4,No,0,Freeman,543,Spain,Female,41.0,194902.16
505,15576623,0.0,2,No,5,No,0,Outlaw,584,France,Male,31.0,31474.27
506,15805565,116927.89,1,No,7,No,0,Obiuto,691,Germany,Male,30.0,21198.39
507,15677307,137326.65,1,No,6,No,0,Lo,684,Germany,Female,40.0,186976.6
508,15773890,0.0,2,Yes,5,Yes,0,Okechukwu,733,France,Male,22.0,117202.19
509,15598883,0.0,2,Yes,2,Yes,0,King,599,Spain,Female,37.0,143739.29
510,15568506,67238.98,2,Yes,10,Yes,0,Forbes,524,Germany,Female,31.0,161811.23
511,15761043,86569.76,2,No,6,No,0,Macleod,632,Germany,Female,38.0,98090.91
512,15782236,0.0,2,No,5,No,0,Gibbs,735,Spain,Male,34.0,71095.41
513,15593601,133598.4,1,Yes,6,Yes,0,Isayev,734,France,Male,34.0,13107.24
514,15682048,136188.78,1,Yes,3,Yes,1,Pisano,605,France,Female,51.0,67110.59
515,15746902,0.0,2,No,9,No,0,Belstead,793,Spain,Male,38.0,88225.02
516,15752081,0.0,3,Yes,10,Yes,1,Vassiliev,468,France,Female,56.0,62256.87
517,15781307,120092.52,2,No,7,No,0,Schneider,779,Germany,Male,37.0,135925.72
518,15775912,101238.24,2,Yes,4,Yes,1,Mazzanti,698,France,Male,48.0,177815.87
519,15745417,89685.92,1,Yes,6,Yes,0,Knipe,707,France,Male,58.0,126471.13
520,15671256,211774.31,1,No,1,No,1,Macartney,850,France,Female,35.0,188574.12
521,15653547,131317.48,1,Yes,7,Yes,0,Madukwe,850,France,Male,56.0,119175.45
522,15595766,93722.73,2,Yes,5,Yes,0,Watts,527,Spain,Male,37.0,139093.73
523,15742358,101160.99,1,Yes,8,Yes,0,Humphreys,696,Germany,Male,32.0,115916.55
524,15763274,120320.54,1,No,3,No,0,Wu,661,France,Male,48.0,96463.25
525,15786063,0.0,2,Yes,2,Yes,0,Chin,776,France,Female,31.0,112349.51
526,15600258,0.0,2,Yes,2,Yes,0,Chesnokova,701,France,Male,43.0,165303.79
527,15573318,0.0,2,No,8,No,0,Kung,610,France,Male,26.0,166031.08
528,15653849,152827.99,1,No,3,No,1,Lu,572,Germany,Female,48.0,38411.79
529,15694272,64097.75,1,Yes,1,Yes,0,Nkemakolam,673,France,Male,30.0,77783.35
530,15736112,119035.35,2,Yes,2,Yes,0,Walton,519,Spain,Female,57.0,29871.79
531,15749851,135219.57,1,Yes,4,Yes,0,Brookes,702,Spain,Female,26.0,59747.63
532,15663478,93694.42,1,Yes,6,Yes,0,Baldwin,729,France,Male,32.0,79919.13
533,15592300,59408.63,1,No,10,No,0,Mai,543,Spain,Male,35.0,76773.53
534,15567832,114354.95,1,No,7,No,0,Shih,550,France,Female,40.0,54018.93
535,15776780,0.0,1,No,1,No,1,He,608,France,Male,59.0,70649.64
536,15592846,128173.9,2,No,10,No,0,Fiorentini,639,Germany,Male,35.0,59093.39
537,15739803,0.0,2,No,9,No,0,Lucciano,686,Spain,Male,34.0,127569.8
538,15794142,114931.35,3,Yes,5,Yes,1,Ferreira,564,Germany,Female,62.0,18260.98
539,15762729,111071.36,1,No,1,No,1,Ukaegbunam,745,Germany,Female,28.0,73275.96
540,15667896,151226.18,2,Yes,8,Yes,0,De Luca,833,France,Male,37.0,136129.49
541,15626578,0.0,2,Yes,9,Yes,0,Milne,622,France,Male,26.0,153237.59
542,15776223,64740.12,1,Yes,4,Yes,0,Davide,597,France,Female,42.0,106841.12
543,15705953,169312.13,1,No,0,No,1,Kodilinyechukwu,721,Spain,Male,51.0,109078.35
544,15802593,0.0,3,Yes,7,Yes,1,Little,504,France,Female,49.0,87822.14
545,15615457,112652.08,2,No,2,No,0,Burns,842,Spain,Female,44.0,126644.98
546,15708916,0.0,2,No,0,No,0,Paterson,587,France,Male,38.0,47414.15
547,15720187,143964.36,2,No,7,No,0,Han,479,Germany,Female,30.0,41879.99
548,15595440,122451.46,2,Yes,7,Yes,0,Kryukova,508,France,Male,49.0,75808.1
549,15600651,0.0,3,Yes,1,Yes,0,Ijendu,749,France,Male,24.0,47911.03
550,15750141,65253.07,2,No,3,No,0,Reichard,721,Germany,Female,36.0,28737.78
551,15657284,106901.94,1,Yes,6,Yes,1,Day,674,Germany,Male,47.0,2079.2
552,15763063,128509.63,1,No,10,No,0,Price,685,Spain,Female,25.0,121562.33
553,15709324,0.0,2,No,7,No,0,Bruce,417,France,Male,34.0,55003.79
554,15711309,129834.67,1,No,3,No,0,Sumrall,574,Germany,Male,33.0,193131.42
555,15775318,154962.99,3,Yes,3,Yes,1,Lu,590,Spain,Female,51.0,191932.27
556,15705515,138241.9,2,No,5,No,0,Lazarev,587,Germany,Male,40.0,159418.1
557,15634844,91536.93,1,No,3,No,1,Miller,598,Germany,Male,41.0,191468.78
558,15717046,0.0,2,Yes,3,Yes,0,Wentworth-Shields,741,Spain,Male,53.0,38913.68
559,15571816,0.0,1,Yes,5,Yes,0,Ritchie,850,Spain,Female,70.0,705.18
560,15670080,105204.01,1,Yes,7,Yes,0,Mackenzie,584,Germany,Female,29.0,138490.03
561,15800440,152968.73,1,Yes,1,Yes,0,Power,650,Spain,Male,61.0,82970.69
562,15665678,158261.68,1,Yes,8,Yes,0,Tan,607,Spain,Male,36.0,76744.72
563,15665956,0.0,1,No,1,No,1,Pendergrass,509,France,Female,46.0,71244.59
564,15788126,121021.05,1,Yes,6,Yes,0,Evans,689,Spain,Female,38.0,12182.15
565,15811773,0.0,2,Yes,4,Yes,0,Hsia,543,France,Male,36.0,141210.5
566,15651674,0.0,1,No,2,No,1,Billson,438,Spain,Female,54.0,191763.07
567,15689614,137715.66,1,Yes,1,Yes,0,Teng,687,Spain,Female,63.0,37938.74
568,15795564,121192.22,2,Yes,5,Yes,0,Moretti,737,Germany,Male,31.0,74890.58
569,15706647,0.0,3,Yes,7,Yes,0,Jordan,761,France,Male,31.0,166698.18
570,15728505,100486.18,2,Yes,1,Yes,0,Ts'ao,601,France,Male,44.0,62678.53
571,15730076,0.0,1,No,1,No,1,Osborne,651,France,Male,45.0,67740.08
572,15622003,92566.53,2,No,9,No,0,Carslaw,745,France,Male,35.0,161519.77
573,15607312,0.0,2,Yes,10,Yes,1,Ch'ang,648,Spain,Female,49.0,159835.78
574,15644753,110929.96,1,Yes,3,Yes,0,Hung,848,Spain,Male,40.0,30876.84
575,15653620,0.0,2,Yes,8,Yes,0,Gordon,546,France,Female,27.0,14858.1
576,15761986,138901.61,1,No,3,No,0,Obialo,439,Spain,Female,32.0,75685.97
577,15633922,123217.66,2,Yes,4,Yes,0,Gray,755,France,Male,30.0,144183.1
578,15734674,0.0,1,No,6,No,0,Lin,593,France,Female,41.0,65170.66
579,15658032,0.0,2,Yes,2,Yes,0,Hopkins,701,France,Male,39.0,82526.92
580,15692671,0.0,2,No,8,No,0,Dobson,701,Spain,Male,36.0,169161.46
581,15737741,108431.87,2,Yes,2,Yes,1,McKay,607,Spain,Female,33.0,109291.39
582,15576352,0.0,2,Yes,3,Yes,0,Revell,586,Spain,Female,57.0,6057.81
583,15753719,72392.41,1,No,9,No,0,Rickards,547,Germany,Female,30.0,77077.14
584,15803689,119741.77,2,No,1,No,1,Begum,647,Germany,Female,51.0,54954.51
585,15718057,100946.71,1,No,2,No,1,Onyinyechukwuka,760,France,Female,51.0,179614.8
586,15722010,170491.84,1,No,9,No,1,Zuyev,621,Spain,Male,53.0,35588.07
587,15680998,0.0,1,Yes,5,Yes,0,Nwankwo,725,France,Male,44.0,117356.14
588,15614782,0.0,1,No,1,No,0,Hao,526,France,Male,36.0,160696.72
589,15591047,157296.02,2,No,6,No,1,Ma,519,Spain,Female,47.0,147278.43
590,15788291,144606.22,1,Yes,7,Yes,1,Okwuadigbo,713,Germany,Female,38.0,56594.36
591,15604044,134811.3,1,No,8,No,0,Mitchell,700,France,Male,38.0,1299.75
592,15679587,115897.12,1,Yes,9,Yes,0,Chan,666,France,Female,34.0,25095.03
593,15775153,82034.0,1,No,4,No,0,Buchi,630,Spain,Male,32.0,146326.45
594,15603925,174318.13,2,Yes,4,Yes,0,Greco,779,Spain,Female,26.0,38296.21
595,15680970,114206.84,1,No,2,No,0,Lombardi,611,Germany,Female,41.0,164061.6
596,15697183,0.0,2,No,9,No,0,Uchenna,685,Spain,Male,43.0,107811.28
597,15567446,111574.41,1,Yes,9,Yes,0,Coffman,646,Germany,Male,39.0,30838.51
598,15637476,162448.69,1,No,5,No,1,Alexandrova,683,Germany,Female,57.0,9221.78
599,15714939,148249.54,1,Yes,4,Yes,0,Fallaci,484,Germany,Female,34.0,33738.27
600,15683503,0.0,3,Yes,8,Yes,1,Hudson,601,France,Female,43.0,110916.15
601,15645569,123709.46,2,Yes,7,Yes,0,Mai,762,Spain,Female,26.0,169654.57
602,15782569,0.0,1,Yes,9,Yes,0,Stout,687,France,Female,72.0,69829.4
603,15592387,0.0,1,No,5,No,1,Burke,566,France,Male,30.0,54926.51
604,15609286,150525.8,1,Yes,10,Yes,0,Chadwick,702,France,Male,37.0,94728.49
605,15814035,0.0,1,Yes,9,Yes,0,Lawrence,601,France,Male,29.0,80393.27
606,15661249,0.0,2,Yes,4,Yes,0,Bellucci,699,France,Male,53.0,111307.98
607,15629117,0.0,2,No,10,No,0,Harper,584,France,Male,28.0,19834.32
608,15607170,0.0,2,Yes,5,Yes,0,Boyle,699,France,Male,35.0,78397.24
609,15586585,111018.98,1,No,2,No,0,Duncan,698,Germany,Female,51.0,86410.28
610,15686611,129755.99,1,No,10,No,0,Moss,495,France,Male,30.0,172749.65
611,15603203,0.0,2,No,6,No,0,Avdeyeva,650,France,Female,27.0,1002.39
612,15619857,129555.7,1,Yes,2,Yes,0,Crawford,605,France,Female,64.0,13601.79
613,15805062,87202.38,1,Yes,1,Yes,0,Lynton,667,Spain,Male,38.0,77866.91
614,15660271,146133.39,1,Yes,8,Yes,0,Duncan,688,Germany,Male,26.0,175296.76
615,15745295,0.0,1,No,0,No,1,Gether,727,Spain,Female,31.0,121751.04
616,15719352,170184.99,2,No,6,No,0,Davidson,754,Spain,Male,39.0,89593.26
617,15766575,140745.33,1,No,8,No,1,Larionova,612,Germany,Female,62.0,193437.89
